Td,Tb,Ta,Tf,f1,f2,Ta/Td,Tf/Tb
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
20.0,12.0,43.0,42.0,0.0005970695970693995,44.0,2.15,3.5
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
11.0,14.0,31.0,38.0,0.0023333333333335204,39.0,2.8181818181818183,2.7142857142857144
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,20.0,43.0,42.0,0.0005970695970693995,44.0,3.583333333333333,2.1
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
